id,value,date
259,3.3,2018-03-24
259,6.3,2018-03-25
259,6.7,2018-03-26
259,7.4,2018-03-27
259,10,2018-03-28
259,6.6,2018-03-29
259,5.6,2018-03-30
259,7.4,2018-03-31
259,6.1,2018-04-01
259,7.8,2018-04-02
259,14.3,2018-04-03
259,12.5,2018-04-04
259,9.6,2018-04-05
259,7.7,2018-04-06
259,12.2,2018-04-07
259,15.2,2018-04-08
259,14.1,2018-04-09
259,9.1,2018-04-10
259,10.1,2018-04-11
259,12.4,2018-04-12
259,11.6,2018-04-13
259,12.3,2018-04-14
259,14.2,2018-04-15
259,14.5,2018-04-16
259,14.9,2018-04-17
259,16,2018-04-18
259,17.4,2018-04-19
259,17.9,2018-04-20
259,18.8,2018-04-21
259,19,2018-04-22
259,16.6,2018-04-23
259,16.8,2018-04-24
259,17.6,2018-04-25
259,13,2018-04-26
259,13.1,2018-04-27
259,14.2,2018-04-28
259,14.9,2018-04-29
259,13.1,2018-04-30
259,10.4,2018-05-01
259,11.5,2018-05-02
259,12.6,2018-05-03
259,15.9,2018-05-04
259,16.5,2018-05-05
259,17.3,2018-05-06
259,16.7,2018-05-07
259,17.8,2018-05-08
259,17.8,2018-05-09
259,13.3,2018-05-10
259,14.8,2018-05-11
259,17.7,2018-05-12
259,10.9,2018-05-13
259,11.1,2018-05-14
259,13.1,2018-05-15
259,12.1,2018-05-16
259,13.3,2018-05-17
259,14.1,2018-05-18
259,13.7,2018-05-19
259,14,2018-05-20
259,16.5,2018-05-21
259,16.6,2018-05-22
259,16.5,2018-05-23
259,18.5,2018-05-24
259,19.2,2018-05-25
259,20.8,2018-05-26
259,21.6,2018-05-27
259,21.1,2018-05-28
259,19.4,2018-05-29
259,20.9,2018-05-30
259,18.8,2018-05-31
259,19.3,2018-06-01
259,19.3,2018-06-02
259,19.9,2018-06-03
259,20.1,2018-06-04
259,20.6,2018-06-05
259,20.9,2018-06-06
259,19.6,2018-06-07
259,20.5,2018-06-08
259,20.6,2018-06-09
259,21.7,2018-06-10
259,19.2,2018-06-11
259,18.4,2018-06-12
259,15,2018-06-13
259,15.3,2018-06-14
259,18.2,2018-06-15
259,19.5,2018-06-16
259,18.6,2018-06-17
259,19.1,2018-06-18
259,19.9,2018-06-19
259,22.1,2018-06-20
259,21.2,2018-06-21
259,14.1,2018-06-22
259,14.7,2018-06-23
259,15.6,2018-06-24
259,17.1,2018-06-25
259,18.2,2018-06-26
259,18.8,2018-06-27
259,18.2,2018-06-28
259,20.9,2018-06-29
259,23.2,2018-06-30
259,21.6,2018-07-01
259,22.1,2018-07-02
259,20.7,2018-07-03
259,23.4,2018-07-04
259,19.2,2018-07-05
259,19.6,2018-07-06
259,20.9,2018-07-07
259,20.9,2018-07-08
259,20.3,2018-07-09
259,19.2,2018-07-10
259,17,2018-07-11
259,18.3,2018-07-12
259,21,2018-07-13
259,21.9,2018-07-14
259,21.6,2018-07-15
259,21.3,2018-07-16
259,20.8,2018-07-17
259,21.7,2018-07-18
259,22.1,2018-07-19
259,21.4,2018-07-20
259,19.8,2018-07-21
259,20.5,2018-07-22
259,21.4,2018-07-23
259,23.4,2018-07-24
259,24.6,2018-07-25
259,24.9,2018-07-26
259,24.8,2018-07-27
259,22.1,2018-07-28
259,24.1,2018-07-29
259,25.6,2018-07-30
259,26.1,2018-07-31
259,24.7,2018-08-01
259,24.2,2018-08-02
259,26.1,2018-08-03
259,26.5,2018-08-04
259,25.1,2018-08-05
259,25.4,2018-08-06
259,26.3,2018-08-07
259,24.4,2018-08-08
259,21.6,2018-08-09
259,19.4,2018-08-10
259,19,2018-08-11
259,20.5,2018-08-12
259,20.3,2018-08-13
259,21,2018-08-14
259,20.5,2018-08-15
259,21.6,2018-08-16
259,21.8,2018-08-17
259,21.3,2018-08-18
259,22.6,2018-08-19
259,22.6,2018-08-20
259,23,2018-08-21
259,23.6,2018-08-22
259,24.4,2018-08-23
259,18.5,2018-08-24
259,13,2018-08-25
259,14.1,2018-08-26
259,19.8,2018-08-27
259,19.6,2018-08-28
259,19.1,2018-08-29
259,17.4,2018-08-30
259,13.5,2018-08-31
259,15.3,2018-09-01
259,14.9,2018-09-02
259,16.4,2018-09-03
259,17.6,2018-09-04
259,18.9,2018-09-05
259,17.3,2018-09-06
259,18,2018-09-07
259,15.7,2018-09-08
259,17,2018-09-09
259,18.4,2018-09-10
259,19.6,2018-09-11
259,21.2,2018-09-12
259,18.5,2018-09-13
259,17.5,2018-09-14
259,16,2018-09-15
259,15.6,2018-09-16
259,18.3,2018-09-17
259,19.2,2018-09-18
259,19.4,2018-09-19
259,20.3,2018-09-20
259,18.6,2018-09-21
259,14.5,2018-09-22
259,19.5,2018-09-23
259,10.9,2018-09-24
259,8.6,2018-09-25
259,9.9,2018-09-26
259,13.3,2018-09-27
259,14.7,2018-09-28
259,11.1,2018-09-29
259,13.7,2018-09-30
259,10.2,2018-10-01
259,9.8,2018-10-02
259,12.6,2018-10-03
259,10.5,2018-10-04
259,13.7,2018-10-05
259,15.6,2018-10-06
259,16.4,2018-10-07
259,11.2,2018-10-08
259,12.4,2018-10-09
259,12,2018-10-10
259,12.5,2018-10-11
259,16,2018-10-12
259,15.3,2018-10-13
259,13.9,2018-10-14
259,13.4,2018-10-15
259,11.6,2018-10-16
259,11.5,2018-10-17
259,11.4,2018-10-18
259,9.4,2018-10-19
259,9,2018-10-20
259,8.6,2018-10-21
259,6.9,2018-10-22
259,8.8,2018-10-23
259,11.9,2018-10-24
259,11.4,2018-10-25
259,10.5,2018-10-26
259,6.4,2018-10-27
259,4.3,2018-10-28
259,4.5,2018-10-29
259,5.4,2018-10-30
259,3.7,2018-10-31
259,8.1,2018-11-01
259,7.7,2018-11-02
259,8.4,2018-11-03
259,6.7,2018-11-04
259,6.3,2018-11-05
259,7.3,2018-11-06
259,10.1,2018-11-07
259,10.2,2018-11-08
259,8.5,2018-11-09
259,10.5,2018-11-10
259,13.6,2018-11-11
259,12.9,2018-11-12
259,10.5,2018-11-13
259,6,2018-11-14
259,5.9,2018-11-15
259,5.1,2018-11-16
259,1.4,2018-11-17
259,-1,2018-11-18
259,-0.4,2018-11-19
259,-1.3,2018-11-20
259,-0.2,2018-11-21
259,0,2018-11-22
259,0.5,2018-11-23
259,5.7,2018-11-24
259,2.3,2018-11-25
259,4.1,2018-11-26
259,3.6,2018-11-27
259,3.3,2018-11-28
259,4.1,2018-11-29
259,7.2,2018-11-30
259,6.8,2018-12-01
259,10.1,2018-12-02
259,13,2018-12-03
259,9.2,2018-12-04
259,6.5,2018-12-05
259,11.3,2018-12-06
259,11.2,2018-12-07
259,7.4,2018-12-08
259,8.1,2018-12-09
259,5.3,2018-12-10
259,2,2018-12-11
259,-2.3,2018-12-12
259,-1.5,2018-12-13
259,-1.8,2018-12-14
259,-1.3,2018-12-15
259,1.8,2018-12-16
259,4.7,2018-12-17
259,0.3,2018-12-18
259,6.6,2018-12-19
259,7.6,2018-12-20
259,10.2,2018-12-21
259,11.5,2018-12-22
259,10.8,2018-12-23
259,7,2018-12-24
259,-0.4,2018-12-25
259,-1.8,2018-12-26
259,-2.5,2018-12-27
259,1,2018-12-28
259,0.6,2018-12-29
259,3.5,2018-12-30
259,5.7,2018-12-31
259,5.3,2019-01-01
259,2.7,2019-01-02
259,-1.3,2019-01-03
259,0,2019-01-04
259,1.7,2019-01-05
259,3.3,2019-01-06
259,2.7,2019-01-07
259,3.9,2019-01-08
259,1.4,2019-01-09
259,-0.3,2019-01-10
259,-1.1,2019-01-11
259,2.5,2019-01-12
259,6.2,2019-01-13
259,5.2,2019-01-14
259,3.7,2019-01-15
259,3.4,2019-01-16
259,6.4,2019-01-17
259,-1.1,2019-01-18
259,-3.6,2019-01-19
259,-2.2,2019-01-20
259,-1.8,2019-01-21
259,-1.4,2019-01-22
259,-0.7,2019-01-23
259,-2.1,2019-01-24
259,-1.1,2019-01-25
259,3.7,2019-01-26
259,6.3,2019-01-27
259,2.2,2019-01-28
259,1.2,2019-01-29
259,2.3,2019-01-30
259,2,2019-01-31
259,3,2019-02-01
259,4.8,2019-02-02
259,1.7,2019-02-03
259,-0.3,2019-02-04
259,-1,2019-02-05
259,-1.7,2019-02-06
259,4.4,2019-02-07
259,7.5,2019-02-08
259,9.9,2019-02-09
259,9.9,2019-02-10
259,3,2019-02-11
259,2,2019-02-12
259,0.7,2019-02-13
259,2,2019-02-14
259,2.6,2019-02-15
259,5.3,2019-02-16
259,5.7,2019-02-17
259,6.5,2019-02-18
259,8,2019-02-19
259,5,2019-02-20
259,6.8,2019-02-21
259,7.1,2019-02-22
259,3.7,2019-02-23
259,2.1,2019-02-24
259,4,2019-02-25
259,5.9,2019-02-26
259,6.8,2019-02-27
259,12.4,2019-02-28
259,8.4,2019-03-01
259,8.6,2019-03-02
259,10.9,2019-03-03
259,10.6,2019-03-04
259,8.4,2019-03-05
259,9.7,2019-03-06
259,10.5,2019-03-07
259,9,2019-03-08
259,10,2019-03-09
259,11.7,2019-03-10
259,4.2,2019-03-11
259,7.7,2019-03-12
259,5.8,2019-03-13
259,5.9,2019-03-14
259,9.9,2019-03-15
259,11.2,2019-03-16
259,10.3,2019-03-17
259,5.1,2019-03-18
259,3.6,2019-03-19
259,4.2,2019-03-20
259,6,2019-03-21
259,8.3,2019-03-22
259,9.7,2019-03-23
259,8.5,2019-03-24
259,7.8,2019-03-25
259,5.3,2019-03-26
259,4.9,2019-03-27
259,7.5,2019-03-28
259,8.9,2019-03-29
259,10.9,2019-03-30
259,10.8,2019-03-31
259,9.3,2019-04-01
259,13.1,2019-04-02
259,6.8,2019-04-03
259,1.8,2019-04-04
259,3.6,2019-04-05
259,6.2,2019-04-06
259,10,2019-04-07
259,10.2,2019-04-08
259,8.7,2019-04-09
259,8.5,2019-04-10
259,7.4,2019-04-11
259,5.2,2019-04-12
259,3.9,2019-04-13
259,3.3,2019-04-14
259,6.3,2019-04-15
259,10.1,2019-04-16
259,12.7,2019-04-17
259,12.6,2019-04-18
259,13.9,2019-04-19
259,14.6,2019-04-20
259,13.2,2019-04-21
259,14.4,2019-04-22
259,14.8,2019-04-23
259,13.3,2019-04-24
259,11.7,2019-04-25
259,8.8,2019-04-26
259,9.1,2019-04-27
259,6.7,2019-04-28
259,7.9,2019-04-29
259,9.6,2019-04-30
259,11.2,2019-05-01
259,11.6,2019-05-02
259,10.1,2019-05-03
259,4.7,2019-05-04
259,4.6,2019-05-05
259,6.4,2019-05-06
259,8.7,2019-05-07
259,11.5,2019-05-08
259,12,2019-05-09
259,13.7,2019-05-10
259,12.4,2019-05-11
259,9.2,2019-05-12
259,9.5,2019-05-13
259,10.1,2019-05-14
259,9.7,2019-05-15
259,8.5,2019-05-16
259,12.1,2019-05-17
259,14.4,2019-05-18
259,14,2019-05-19
259,13.1,2019-05-20
259,11.9,2019-05-21
259,13.6,2019-05-22
259,14,2019-05-23
259,16.1,2019-05-24
259,15.6,2019-05-25
259,15.8,2019-05-26
259,15.9,2019-05-27
259,12.7,2019-05-28
259,13,2019-05-29
259,15.1,2019-05-30
259,17.5,2019-05-31
259,19.7,2019-06-01
259,21.9,2019-06-02
259,20.7,2019-06-03
259,22.3,2019-06-04
259,22.8,2019-06-05
259,12.1,2019-06-06
259,15,2019-06-07
259,16.2,2019-06-08
259,14.4,2019-06-09
259,15.1,2019-06-10
259,13.8,2019-06-11
259,15.5,2019-06-12
259,17.3,2019-06-13
259,17.6,2019-06-14
259,18.1,2019-06-15
259,17.6,2019-06-16
259,19,2019-06-17
259,21.3,2019-06-18
259,22.7,2019-06-19
259,19.4,2019-06-20
259,19.6,2019-06-21
259,17.2,2019-06-22
259,20.3,2019-06-23
259,22.9,2019-06-24
259,25.5,2019-06-25
259,26.9,2019-06-26
259,25.5,2019-06-27
259,22.7,2019-06-28
259,23.2,2019-06-29
259,26.6,2019-06-30
259,26.7,2019-07-01
259,22.3,2019-07-02
259,20.3,2019-07-03
259,20.4,2019-07-04
259,22.4,2019-07-05
259,21.8,2019-07-06
259,21,2019-07-07
259,16.3,2019-07-08
259,16.3,2019-07-09
259,16.9,2019-07-10
259,16.6,2019-07-11
259,20.2,2019-07-12
259,17.9,2019-07-13
259,16,2019-07-14
259,17.1,2019-07-15
259,18.5,2019-07-16
259,19.9,2019-07-17
259,21,2019-07-18
259,22.4,2019-07-19
259,22.8,2019-07-20
259,23.3,2019-07-21
259,22.8,2019-07-22
259,24.3,2019-07-23
259,27.3,2019-07-24
259,27.3,2019-07-25
259,26,2019-07-26
259,20.8,2019-07-27
259,17.5,2019-07-28
259,20.3,2019-07-29
259,21.7,2019-07-30
259,20,2019-07-31
259,19.3,2019-08-01
259,19.7,2019-08-02
259,20.3,2019-08-03
259,19.9,2019-08-04
259,23.1,2019-08-05
259,22,2019-08-06
259,18.7,2019-08-07
259,20.8,2019-08-08
259,24,2019-08-09
259,21.2,2019-08-10
259,18.7,2019-08-11
259,16.4,2019-08-12
259,16.6,2019-08-13
259,16.4,2019-08-14
259,16.4,2019-08-15
259,18.6,2019-08-16
259,19.8,2019-08-17
259,23.5,2019-08-18
259,18.1,2019-08-19
259,14.8,2019-08-20
259,15,2019-08-21
259,16.6,2019-08-22
259,18.3,2019-08-23
259,19.4,2019-08-24
259,20.9,2019-08-25
259,21.5,2019-08-26
259,21.6,2019-08-27
259,24.1,2019-08-28
259,21.9,2019-08-29
259,21.9,2019-08-30
259,23.2,2019-08-31
259,21.4,2019-09-01
259,17.5,2019-09-02
259,16.4,2019-09-03
259,17.1,2019-09-04
259,14.1,2019-09-05
259,13.4,2019-09-06
259,14.2,2019-09-07
259,11.7,2019-09-08
259,13,2019-09-09
259,13.7,2019-09-10
259,14.2,2019-09-11
259,17.5,2019-09-12
259,17.5,2019-09-13
259,16.8,2019-09-14
259,19.2,2019-09-15
259,20.3,2019-09-16
259,16.4,2019-09-17
259,11.9,2019-09-18
259,10.1,2019-09-19
259,10.2,2019-09-20
259,13.1,2019-09-21
259,17.5,2019-09-22
259,14.8,2019-09-23
259,12.9,2019-09-24
259,15.7,2019-09-25
259,16.7,2019-09-26
259,17.3,2019-09-27
259,15.2,2019-09-28
259,17.1,2019-09-29
259,15.3,2019-09-30
259,17,2019-10-01
259,12.4,2019-10-02
259,9.4,2019-10-03
259,11.2,2019-10-04
259,12.3,2019-10-05
259,11.7,2019-10-06
259,11.7,2019-10-07
259,15.1,2019-10-08
259,12.3,2019-10-09
259,12.2,2019-10-10
259,12.7,2019-10-11
259,16.5,2019-10-12
259,18,2019-10-13
259,16.9,2019-10-14
259,12.5,2019-10-15
259,13.3,2019-10-16
259,16.2,2019-10-17
259,15.4,2019-10-18
259,13.2,2019-10-19
259,13.6,2019-10-20
259,13.8,2019-10-21
259,12.5,2019-10-22
259,12.1,2019-10-23
259,15.4,2019-10-24
259,13.9,2019-10-25
259,11.7,2019-10-26
259,16.1,2019-10-27
259,8.4,2019-10-28
259,7.2,2019-10-29
259,7.2,2019-10-30
259,7.7,2019-10-31
259,11.6,2019-11-01
259,14.4,2019-11-02
259,12,2019-11-03
259,11.3,2019-11-04
259,9.1,2019-11-05
259,8.7,2019-11-06
259,8.1,2019-11-07
259,5.8,2019-11-08
259,3.4,2019-11-09
259,1.6,2019-11-10
259,4.2,2019-11-11
259,6.3,2019-11-12
259,4.9,2019-11-13
259,3.1,2019-11-14
259,3.8,2019-11-15
259,2.2,2019-11-16
259,1.4,2019-11-17
259,4,2019-11-18
259,3.9,2019-11-19
259,0.8,2019-11-20
259,2.2,2019-11-21
259,4.9,2019-11-22
259,2.4,2019-11-23
259,3.2,2019-11-24
259,6.7,2019-11-25
259,9.4,2019-11-26
259,11.1,2019-11-27
259,10.3,2019-11-28
259,7.6,2019-11-29
259,3,2019-11-30
259,2.3,2019-12-01
259,0.7,2019-12-02
259,-2.3,2019-12-03
259,-3,2019-12-04
259,-1.6,2019-12-05
259,7.9,2019-12-06
259,8.9,2019-12-07
259,10.6,2019-12-08
259,7.3,2019-12-09
259,1.6,2019-12-10
259,2.1,2019-12-11
259,4.1,2019-12-12
259,5.9,2019-12-13
259,9.4,2019-12-14
259,11.8,2019-12-15
259,7.1,2019-12-16
259,6.1,2019-12-17
259,10.2,2019-12-18
259,5,2019-12-19
259,5.4,2019-12-20
259,4.8,2019-12-21
259,8.5,2019-12-22
259,6.8,2019-12-23
259,8.6,2019-12-24
259,6.9,2019-12-25
259,2.6,2019-12-26
259,7.5,2019-12-27
259,3.2,2019-12-28
259,-0.7,2019-12-29
259,-1.6,2019-12-30
259,-0.4,2019-12-31
259,-2.7,2020-01-01
259,-0.6,2020-01-02
259,7.9,2020-01-03
259,5.7,2020-01-04
259,0.9,2020-01-05
259,1.4,2020-01-06
259,4.5,2020-01-07
259,6.4,2020-01-08
259,10.9,2020-01-09
259,9.3,2020-01-10
259,4.3,2020-01-11
259,2.7,2020-01-12
259,4.7,2020-01-13
259,6.3,2020-01-14
259,7.6,2020-01-15
259,7.6,2020-01-16
259,7,2020-01-17
259,4.6,2020-01-18
259,0.7,2020-01-19
259,-0.2,2020-01-20
259,-2.6,2020-01-21
259,-3.4,2020-01-22
259,-2.8,2020-01-23
259,-1.5,2020-01-24
259,1,2020-01-25
259,4.1,2020-01-26
259,8.9,2020-01-27
259,6,2020-01-28
259,5.2,2020-01-29
259,9.2,2020-01-30
259,12.7,2020-01-31
259,12.8,2020-02-01
259,12.7,2020-02-02
259,13,2020-02-03
259,6,2020-02-04
259,3.4,2020-02-05
259,0.3,2020-02-06
259,-0.4,2020-02-07
259,3,2020-02-08
259,11.6,2020-02-09
259,11.8,2020-02-10
259,5.5,2020-02-11
259,5.3,2020-02-12
259,7,2020-02-13
259,6.7,2020-02-14
259,6.5,2020-02-15
259,16.4,2020-02-16
259,11.1,2020-02-17
259,6.9,2020-02-18
259,6.7,2020-02-19
259,8.8,2020-02-20
259,5.4,2020-02-21
259,9.7,2020-02-22
259,13.2,2020-02-23
259,12.7,2020-02-24
259,8.7,2020-02-25
259,3,2020-02-26
259,4.1,2020-02-27
259,6.2,2020-02-28
259,11.2,2020-02-29
259,9.6,2020-03-01
259,6.2,2020-03-02
259,4.6,2020-03-03
259,5,2020-03-04
259,8.8,2020-03-05
259,5.6,2020-03-06
259,4.5,2020-03-07
259,6.6,2020-03-08
259,7,2020-03-09
259,7.7,2020-03-10
259,13.2,2020-03-11
259,13,2020-03-12
259,8.4,2020-03-13
259,5.3,2020-03-14
259,6.3,2020-03-15
259,10.2,2020-03-16
259,12.8,2020-03-17
259,10.6,2020-03-18
259,11,2020-03-19
259,10.7,2020-03-20
259,5.6,2020-03-21
259,5.2,2020-03-22
259,2,2020-03-23
259,2.4,2020-03-24
259,2.1,2020-03-25
259,1.6,2020-03-26
259,4.8,2020-03-27
259,8.5,2020-03-28
259,4.3,2020-03-29
259,2.7,2020-03-30
259,2.3,2020-03-31
259,3.2,2020-04-01
259,5.7,2020-04-02
259,6.7,2020-04-03
259,7.4,2020-04-04
259,9.8,2020-04-05
259,13.7,2020-04-06
259,13.2,2020-04-07
259,14.2,2020-04-08
259,14.7,2020-04-09
259,14.1,2020-04-10
259,14.4,2020-04-11
259,16,2020-04-12
259,15,2020-04-13
259,6,2020-04-14
259,8.1,2020-04-15
259,14.2,2020-04-16
259,17.2,2020-04-17
259,16.5,2020-04-18
259,16.1,2020-04-19
259,14.4,2020-04-20
259,11.9,2020-04-21
259,13.1,2020-04-22
259,13.9,2020-04-23
259,15.9,2020-04-24
259,15.6,2020-04-25
259,13.3,2020-04-26
259,16.3,2020-04-27
259,14.1,2020-04-28
259,12.6,2020-04-29
259,12.1,2020-04-30
259,11.3,2020-05-01
259,9.4,2020-05-02
259,11.8,2020-05-03
259,17.1,2020-05-04
259,11.1,2020-05-05
259,11.7,2020-05-06
259,12.9,2020-05-07
259,17.4,2020-05-08
259,19,2020-05-09
259,19.5,2020-05-10
259,8.9,2020-05-11
259,8.4,2020-05-12
259,8,2020-05-13
259,9.9,2020-05-14
259,11.3,2020-05-15
259,12,2020-05-16
259,14.2,2020-05-17
259,15.7,2020-05-18
259,18.5,2020-05-19
259,18.2,2020-05-20
259,19,2020-05-21
259,20.1,2020-05-22
259,14.3,2020-05-23
259,14.4,2020-05-24
259,14.9,2020-05-25
259,14.6,2020-05-26
259,15.7,2020-05-27
259,15.8,2020-05-28
259,14.8,2020-05-29
259,14.1,2020-05-30
259,15,2020-05-31
259,17.1,2020-06-01
259,19.1,2020-06-02
259,19.9,2020-06-03
259,15.6,2020-06-04
2812,4.7,2016-01-01
2812,5.5,2016-01-02
2812,6.8,2016-01-03
2812,6.5,2016-01-04
2812,6.8,2016-01-05
2812,5.9,2016-01-06
2812,6.1,2016-01-07
2812,6,2016-01-08
2812,5.7,2016-01-09
2812,7.1,2016-01-10
2812,6.9,2016-01-11
2812,5.9,2016-01-12
2812,4.5,2016-01-13
2812,2.5,2016-01-14
2812,2.1,2016-01-15
2812,1.2,2016-01-16
2812,-0.6,2016-01-17
2812,-4.1,2016-01-18
2812,-3.3,2016-01-19
2812,-4.2,2016-01-20
2812,-3.4,2016-01-21
2812,-3.4,2016-01-22
2812,4.5,2016-01-23
2812,3.8,2016-01-24
2812,5.3,2016-01-25
2812,9.5,2016-01-26
2812,11.8,2016-01-27
2812,9.3,2016-01-28
2812,6.4,2016-01-29
2812,6.9,2016-01-30
2812,7.9,2016-01-31
2812,12.4,2016-02-01
2812,10.9,2016-02-02
2812,5.3,2016-02-03
2812,4.5,2016-02-04
2812,7.5,2016-02-05
2812,7.9,2016-02-06
2812,5.6,2016-02-07
2812,9.4,2016-02-08
2812,9.1,2016-02-09
2812,4.3,2016-02-10
2812,4.3,2016-02-11
2812,3.9,2016-02-12
2812,6.5,2016-02-13
2812,6.9,2016-02-14
2812,3.7,2016-02-15
2812,1.8,2016-02-16
2812,1.3,2016-02-17
2812,3.9,2016-02-18
2812,3.5,2016-02-19
2812,6.2,2016-02-20
2812,11.3,2016-02-21
2812,10.3,2016-02-22
2812,6.2,2016-02-23
2812,4.2,2016-02-24
2812,3.2,2016-02-25
2812,1.4,2016-02-26
2812,1.7,2016-02-27
2812,2.6,2016-02-28
2812,3.2,2016-02-29
2812,4.1,2016-03-01
2812,5.3,2016-03-02
2812,3.5,2016-03-03
2812,4.5,2016-03-04
2812,5.8,2016-03-05
2812,3.4,2016-03-06
2812,3.3,2016-03-07
2812,1.7,2016-03-08
2812,2.8,2016-03-09
2812,3.9,2016-03-10
2812,3.2,2016-03-11
2812,5.3,2016-03-12
2812,6,2016-03-13
2812,5.8,2016-03-14
2812,2.4,2016-03-15
2812,5.5,2016-03-16
2812,4.4,2016-03-17
2812,5.8,2016-03-18
2812,3.3,2016-03-19
2812,5,2016-03-20
2812,5.8,2016-03-21
2812,7.6,2016-03-22
2812,7.4,2016-03-23
2812,6.4,2016-03-24
2812,7.2,2016-03-25
2812,11,2016-03-26
2812,8.9,2016-03-27
2812,8.8,2016-03-28
2812,11.4,2016-03-29
2812,11.1,2016-03-30
2812,10.3,2016-03-31
2812,7,2016-04-01
2812,7.5,2016-04-02
2812,13.3,2016-04-03
2812,13.3,2016-04-04
2812,11.6,2016-04-05
2812,12.6,2016-04-06
2812,9,2016-04-07
2812,7.3,2016-04-08
2812,8.1,2016-04-09
2812,12.5,2016-04-10
2812,12.1,2016-04-11
2812,13.2,2016-04-12
2812,11.4,2016-04-13
2812,12.2,2016-04-14
2812,11.9,2016-04-15
2812,11.8,2016-04-16
2812,8.7,2016-04-17
2812,7.9,2016-04-18
2812,8.5,2016-04-19
2812,10.2,2016-04-20
2812,12,2016-04-21
2812,13.3,2016-04-22
2812,7.8,2016-04-23
2812,5.2,2016-04-24
2812,5.7,2016-04-25
2812,5,2016-04-26
2812,5.6,2016-04-27
2812,6,2016-04-28
2812,8.9,2016-04-29
2812,9.6,2016-04-30
2812,9.3,2016-05-01
2812,11.8,2016-05-02
2812,9.3,2016-05-03
2812,9.3,2016-05-04
2812,13.6,2016-05-05
2812,15.9,2016-05-06
2812,16.7,2016-05-07
2812,18.5,2016-05-08
2812,18.2,2016-05-09
2812,17.3,2016-05-10
2812,16.3,2016-05-11
2812,13.8,2016-05-12
2812,14.7,2016-05-13
2812,12.6,2016-05-14
2812,9.4,2016-05-15
2812,9,2016-05-16
2812,12.5,2016-05-17
2812,15.2,2016-05-18
2812,12.9,2016-05-19
2812,15.3,2016-05-20
2812,17.6,2016-05-21
2812,18.3,2016-05-22
2812,11.4,2016-05-23
2812,11.8,2016-05-24
2812,14.5,2016-05-25
2812,17.9,2016-05-26
2812,19.7,2016-05-27
2812,20.2,2016-05-28
2812,17.5,2016-05-29
2812,15.8,2016-05-30
2812,17.2,2016-05-31
2812,16.6,2016-06-01
2812,17.3,2016-06-02
2812,17.5,2016-06-03
2812,16.9,2016-06-04
2812,18.6,2016-06-05
2812,18.9,2016-06-06
2812,19.1,2016-06-07
2812,18.1,2016-06-08
2812,18.4,2016-06-09
2812,18.5,2016-06-10
2812,17.6,2016-06-11
2812,17.1,2016-06-12
2812,16,2016-06-13
2812,15.1,2016-06-14
2812,15.6,2016-06-15
2812,15.4,2016-06-16
2812,15.4,2016-06-17
2812,16.5,2016-06-18
2812,15.6,2016-06-19
2812,17,2016-06-20
2812,19.2,2016-06-21
2812,23.1,2016-06-22
2812,25.7,2016-06-23
2812,25.9,2016-06-24
2812,19.6,2016-06-25
2812,17.4,2016-06-26
2812,18,2016-06-27
2812,19.7,2016-06-28
2812,20.9,2016-06-29
2812,20.9,2016-06-30
2812,22.1,2016-07-01
2812,17.9,2016-07-02
2812,17,2016-07-03
2812,20.1,2016-07-04
2812,20.6,2016-07-05
2812,18.7,2016-07-06
2812,19.4,2016-07-07
2812,22.9,2016-07-08
2812,22.8,2016-07-09
2812,25.2,2016-07-10
2812,23,2016-07-11
2812,19.7,2016-07-12
2812,15.4,2016-07-13
2812,14.9,2016-07-14
2812,15.6,2016-07-15
2812,17.3,2016-07-16
2812,20.9,2016-07-17
2812,22.5,2016-07-18
2812,23.7,2016-07-19
2812,26.1,2016-07-20
2812,23.1,2016-07-21
2812,21.2,2016-07-22
2812,21.5,2016-07-23
2812,22,2016-07-24
2812,22.9,2016-07-25
2812,22.1,2016-07-26
2812,21.8,2016-07-27
2812,20.9,2016-07-28
2812,22.2,2016-07-29
2812,23.4,2016-07-30
2812,19.7,2016-07-31
2812,19.2,2016-08-01
2812,18.1,2016-08-02
2812,21.5,2016-08-03
2812,18.6,2016-08-04
2812,16.7,2016-08-05
2812,17.9,2016-08-06
2812,19.2,2016-08-07
2812,20.6,2016-08-08
2812,17.8,2016-08-09
2812,14.5,2016-08-10
2812,14.7,2016-08-11
2812,19,2016-08-12
2812,20.9,2016-08-13
2812,21.7,2016-08-14
2812,21.1,2016-08-15
2812,20.5,2016-08-16
2812,18.7,2016-08-17
2812,19,2016-08-18
2812,20,2016-08-19
2812,17.1,2016-08-20
2812,17.1,2016-08-21
2812,17.4,2016-08-22
2812,20.2,2016-08-23
2812,22.8,2016-08-24
2812,23.4,2016-08-25
2812,24.6,2016-08-26
2812,24.9,2016-08-27
2812,25.5,2016-08-28
2812,21.5,2016-08-29
2812,19.1,2016-08-30
2812,20,2016-08-31
2812,20.8,2016-09-01
2812,19.2,2016-09-02
2812,20.9,2016-09-03
2812,17.7,2016-09-04
2812,18.1,2016-09-05
2812,17.4,2016-09-06
2812,18.7,2016-09-07
2812,21.4,2016-09-08
2812,20.4,2016-09-09
2812,21,2016-09-10
2812,20.8,2016-09-11
2812,21.5,2016-09-12
2812,22.1,2016-09-13
2812,21.8,2016-09-14
2812,18.9,2016-09-15
2812,16.6,2016-09-16
2812,17,2016-09-17
2812,14.6,2016-09-18
2812,15.1,2016-09-19
2812,12.8,2016-09-20
